iter,loss,acc,val_loss,val_acc
0,0.013510602356483681,0.06473761647866601,0.013061069021586219,0.07693984306887533
1,0.012131325112543039,0.07100430494250995,0.011698716083032679,0.08064516129032258
2,0.011574420445890719,0.07931447877499864,0.011637980386322511,0.09078029642545772
3,0.011136375476039862,0.06931502370443028,0.010605558280759158,0.08500435919790758
4,0.010740442151011997,0.08143970355838918,0.010812122158661626,0.09437663469921534
5,0.010528278414350207,0.08797885673805242,0.010978438664666197,0.0937772449869224
6,0.010200787360277434,0.08242057653533867,0.010303154550099412,0.08800130775937227
7,0.0099696387613982355,0.088142335567544,0.010437817743902218,0.09524847428073234
8,0.0098132365892784328,0.09470873521878917,0.010525615372302316,0.09274193548387097
9,0.0096590544357384248,0.0824478230069206,0.0099499785011876122,0.08849171752397558
10,0.0095795104046518271,0.09511743229251812,0.010436587306939906,0.09312336530078466
11,0.0094186049931498424,0.09070350389624543,0.010179627488023381,0.09192458587619878
12,0.0093150581720080356,0.09013132799302491,0.0099479230828569461,0.09306887532693985
13,0.0092531654248396121,0.08735218789166803,0.0098138858670948625,0.09154315605928509
14,0.0092172458691323015,0.08634406844313662,0.0096511043946510677,0.08925457715780297
15,0.009159774198188397,0.09160263745844913,0.0099822214467609437,0.09192458587619878
16,0.0091565177228795456,0.09473598169037109,0.010216218004307749,0.09622929380993897
17,0.0090759077135220394,0.08988610974878754,0.0097142075608287436,0.09263295553618134
18,0.0090450680438529281,0.09203858100376001,0.0097474663953279386,0.09230601569311246
19,0.0090827180613925595,0.09519917170726391,0.010233286876240925,0.09530296425457715
20,0.0090020873488509366,0.09271974279330826,0.0099708694530298743,0.09399520488230166
21,0.0089868710922181676,0.09427279167347828,0.0099340084999199746,0.09099825632083697
22,0.0089874787189326739,0.09105770802681053,0.0097316079204510884,0.09323234524847428
23,0.0089733284259984926,0.09563511525257479,0.010065061964547817,0.09083478639930252
24,0.0089578294338002098,0.09688845294534358,0.010076214393330082,0.09404969485614646
25,0.0089357061808521786,0.09571685466732058,0.010080069263299588,0.09176111595466434
26,0.0090830468663028619,0.10113890251212468,0.010607667098206429,0.09252397558849172
27,0.0089025502138071616,0.0949267069914446,0.010000521979541451,0.0937227550130776
28,0.0088736279962049556,0.09615279821263147,0.0098151994759716737,0.09045335658238884
29,0.0089951603562725118,0.10092093073946924,0.010492416908716627,0.09295989537925022
30,0.0088691330422359972,0.09560786878099287,0.0097346627416200066,0.09045335658238884
31,0.008847414398259831,0.09737888943381832,0.0099097819014367181,0.09078029642545772
32,0.0088774494076854574,0.09765135414963762,0.010175971536965173,0.09524847428073234
33,0.0088372606338094802,0.09746062884856412,0.0097450968706024512,0.09137968613775066
34,0.008867269149192912,0.09048553212358999,0.0096132508849860222,0.08952702702702703
35,0.0088850447749528379,0.10280093727862241,0.010414369736816668,0.09350479511769834
36,0.0088382308037246709,0.0972699035474906,0.010131788118885971,0.0937772449869224
37,0.0087933622802169788,0.09748787532014604,0.01004797078076437,0.09219703574542285
38,0.0089107965240698243,0.10135687428478012,0.010551066967207876,0.09252397558849172
39,0.008865518239708884,0.0895046591466405,0.0095658636312213573,0.09007192676547515
40,0.0088500660339662744,0.08893248324341997,0.0096281312997580828,0.09132519616390584
41,0.0087692954032639828,0.1013296278131982,0.010151304909120386,0.09404969485614646
42,0.0087680295809439614,0.09795106533703886,0.00982057920872971,0.09165213600697472
43,0.0088067671009389309,0.09966759304670045,0.010310968144364347,0.09426765475152572
44,0.0088264999583465859,0.09370061577025775,0.0096145775915784226,0.08990845684394072
45,0.0087826841037817339,0.10146586017110784,0.010404615556469324,0.09268744551002615
46,0.0087334010167884023,0.09999455070568361,0.010113069428031642,0.09187009590235397
47,0.0087841999398916414,0.0998855648193559,0.010420716547727173,0.09339581517000872
48,0.0087286103956148667,0.09901367772873412,0.010137141090277477,0.09317785527462946
49,0.0087187531498943496,0.0989864312571522,0.010133722341482835,0.0937227550130776
50,0.0087190727052370211,0.09939512833088116,0.010054258775739573,0.09361377506538797
51,0.0087978132431032301,0.10157484605743557,0.01056921702449945,0.0920335658238884
52,0.0087006765590779446,0.09686120647376165,0.0099561544130218581,0.09252397558849172
53,0.0087088041070527648,0.10119339545528853,0.010312445138327554,0.09312336530078466
54,0.0086901029854557672,0.10168383194376328,0.010243158781394437,0.09018090671316478
55,0.0089222262851583346,0.10329137376709716,0.011005681369455227,0.09012641673931997
56,0.0086801330646796727,0.09912266361506185,0.010283455707845991,0.09001743679163034
57,0.008665512989691284,0.09789657239387499,0.010092318716253592,0.09094376634699215
58,0.0087799764385316694,0.10247397961963926,0.010698011880764831,0.09143417611159546
59,0.0086729234292653706,0.09846874829709552,0.01017650679911873,0.0945945945945946
60,0.0086571917280763525,0.09887744537082448,0.010000180658252573,0.09432214472537054
61,0.0086486899574012444,0.10081194485314152,0.010212679503924432,0.0911072362685266
62,0.0086564694913092537,0.09964034657511853,0.010260218432377477,0.0919790758500436
63,0.0086486394249334179,0.10154759958585363,0.010245153507118758,0.0946490845684394
64,0.0086274329512799394,0.09895918478557027,0.010144041080076126,0.09454010462074978
65,0.0086204018168391586,0.09778758650754728,0.010106525126372624,0.09181560592850915
66,0.0086872286718907427,0.09239278513432511,0.0098547815680105483,0.09094376634699215
67,0.00863150925361021,0.09699743883167129,0.0099594446400160241,0.09225152571926766
68,0.008623185933613893,0.10048498719415835,0.010266050076171197,0.09595684394071491
69,0.0086357444244404107,0.10135687428478012,0.010498645315951684,0.09214254577157803
70,0.0086067830449310032,0.0978148329791292,0.010158312120220142,0.09121621621621621
71,0.0085975491598756764,0.10048498719415835,0.010050505723422839,0.09475806451612903
72,0.0085934049610389401,0.10075745190997766,0.010275466774895953,0.09524847428073234
73,0.0086316397031128405,0.09577134761048445,0.0099371154476188238,0.09448561464690497
74,0.0085992932744511467,0.10182006430167294,0.01036944506468827,0.09078029642545772
75,0.008585182052969877,0.10070295896681379,0.010403009825619742,0.09306887532693985
76,0.0085664021232040744,0.09855048771184131,0.010142337738177689,0.09328683522231909
77,0.008594702380696144,0.09966759304670045,0.010404900665898267,0.09682868352223191
78,0.0085580721959871448,0.10225600784698381,0.010108797716095691,0.09443112467306015
79,0.0086769420919942039,0.10380905672715383,0.01072240157790169,0.09143417611159546
80,0.0085781187368489161,0.09667048117268813,0.0099984850710850351,0.09530296425457715
81,0.0085561322960320176,0.10026701542150292,0.010376212269311699,0.09622929380993897
82,0.0086048914869185523,0.10438123263037437,0.010577620412927331,0.09535745422842197
83,0.0085571642865282169,0.10034875483624871,0.0099409465376392499,0.09432214472537054
84,0.0085347662320687558,0.09928614244455343,0.01011667020036966,0.09355928509154315
85,0.0085672137781124345,0.095553375837829,0.0099257316263367465,0.0946490845684394
86,0.0085264584308433582,0.0995313606887908,0.010129174343170748,0.09345030514385354
87,0.0085278220752652081,0.09931338891613536,0.010147696625856496,0.09819093286835222
88,0.0085684824479226197,0.10296441610811399,0.010579875223510653,0.09187009590235397
89,0.0085350084579785095,0.09552612936624708,0.0099604227103033856,0.09263295553618134
90,0.0085436019149505282,0.0954716364230832,0.0099069039475431948,0.09481255448997385
91,0.0085150242600051176,0.10579804915263473,0.010196804973529124,0.09661072362685266
92,0.0085673531666659274,0.10819573865184459,0.010573982284967219,0.09644725370531822
93,0.0085255909422429811,0.1037818102555719,0.01050010032726143,0.0954664341761116
94,0.0086091367390262342,0.09598931938313988,0.009719764551727763,0.09361377506538797
95,0.0084996777230963924,0.0991771565582257,0.010004820676557219,0.09350479511769834
96,0.0085005892880356242,0.10432673968721051,0.010336692239708017,0.0924694856146469
97,0.0085117736412540432,0.1066699362432565,0.010407916970969433,0.0963382737576286
98,0.0084856135485823266,0.10402702849980927,0.010140602907619856,0.09584786399302528
99,0.0085014484825252628,0.10244673314805733,0.0099989395279364533,0.09791848299912816
100,0.0085310653768342522,0.1074055909759686,0.010574088922955083,0.09666521360069748
101,0.0085079198858429381,0.09642526292845077,0.0099331758011564509,0.09486704446381866
102,0.0084612046446706814,0.10301890905127786,0.010223098060474993,0.09699215344376634
103,0.0084682513627978521,0.10489891559043103,0.010239050428222547,0.09933522231909328
104,0.0084658483359565748,0.10266470492071277,0.010070691889004684,0.09775501307759372
105,0.0085398092456378666,0.10759631627704212,0.010663769367433257,0.09682868352223191
106,0.0084682626407698875,0.10389079614189962,0.010060397837932432,0.10015257192676548
107,0.0084728572761861316,0.10653370388534684,0.010236437105203645,0.09513949433304272
108,0.0084486800697969686,0.10296441610811399,0.010086678481554286,0.09513949433304272
109,0.0084552393026483385,0.10476268323252139,0.010004408366717486,0.09726460331299042
110,0.0084451722622505155,0.10601602092529018,0.01019524234256558,0.09759154315605928
111,0.0084797714454430493,0.10925835104353986,0.010460105955030068,0.09846338273757628
112,0.0085009553372877491,0.10702414037382159,0.010643202723810488,0.09650174367916303
113,0.0086132002831261645,0.09323742575336494,0.0097000701542688823,0.09753705318221448
114,0.0084453369295894622,0.10293716963653207,0.0099798217453220522,0.09715562336530079
