iter,loss,acc,val_loss,val_acc
0,0.011299480840585871,0.06855212250013623,0.0110092588864408,0.08647558849171752
1,0.010776795995568373,0.06822516484115307,0.010271318215739183,0.0772667829119442
2,0.010396189275115311,0.07925998583183477,0.010417791861576707,0.0872384481255449
3,0.010173400146068655,0.07817012696855757,0.010209349638856901,0.08702048823016564
4,0.0099969467315387077,0.08054056999618549,0.010159629791861417,0.08996294681778552
5,0.009853227433546342,0.08143970355838918,0.010127327857582266,0.0911072362685266
6,0.0097334355203999856,0.08277478066590377,0.01011250050636767,0.09230601569311246
7,0.0096337525878975837,0.08124897825731568,0.0099068498007782758,0.08947253705318221
8,0.0095427456265760272,0.08375565364285326,0.0099250599630495845,0.09045335658238884
9,0.0094696578567147801,0.08490000544929431,0.009942525298704992,0.09143417611159546
10,0.0094064884306970988,0.08634406844313662,0.0099362882896897355,0.09154315605928509
11,0.0093530735756488393,0.0870524767042668,0.0099600663137936907,0.09268744551002615
12,0.0093091452743929021,0.08582638548307994,0.0098835779884944019,0.09192458587619878
13,0.0092673507048035269,0.08691624434635714,0.0099421687447428225,0.0919790758500436
14,0.0092326991308829993,0.08776088496539698,0.0099387597326093154,0.09208805579773321
15,0.0092032632615489402,0.0890414691297477,0.0099706627733522069,0.09230601569311246
16,0.0091795569237779779,0.08552667429567871,0.0098139898229218057,0.09132519616390584
17,0.0091579953906770397,0.08571739959675222,0.0097906131195137896,0.0915976460331299
18,0.0091293244550568597,0.08974987739087788,0.0099808374557360385,0.09415867480383609
19,0.0091113300600873855,0.08961364503296823,0.0098501620956432823,0.09230601569311246
20,0.0091163097425997538,0.08686175140319329,0.0097143200088696136,0.09192458587619878
21,0.0090724944685183287,0.09034929976568035,0.0099511136475553281,0.09366826503923278
22,0.0090624422921449285,0.09034929976568035,0.0098365045008821719,0.09301438535309503
23,0.0090424290661232642,0.09285597515121792,0.0098861596027783952,0.09317785527462946
24,0.0090284774670033995,0.09304670045229142,0.0099017000357118756,0.09301438535309503
25,0.0090311539852627656,0.08964089150455017,0.0097593304542044259,0.09143417611159546
26,0.0090039889385157834,0.09271974279330826,0.009890472164737733,0.09301438535309503
27,0.0089970345737744248,0.0954716364230832,0.01003522408132991,0.09323234524847428
28,0.0089823843112761398,0.09296496103754563,0.0098889731983457865,0.09252397558849172
29,0.0089713789291021653,0.09416380578715057,0.0098967610958404541,0.09219703574542285
30,0.0089635941691808534,0.0939185875429132,0.0098610732321473982,0.09394071490845685
31,0.0089537497403425741,0.09397308048607705,0.0098720280689470995,0.09410418482999128
32,0.0089444725902801218,0.09451800991771565,0.0098778901112568616,0.09295989537925022
33,0.0089374271137273135,0.09394583401449512,0.0098528347084011116,0.09345030514385354
34,0.008930812281706068,0.09694294588850744,0.010020927842258583,0.09295989537925022
35,0.0089202931884179628,0.09468148874720723,0.0098710299325663331,0.09404969485614646
36,0.0089138077884329588,0.09350989046918425,0.009859669995347025,0.09350479511769834
37,0.0089111021064771281,0.09612555174104953,0.01006525946802243,0.0929054054054054
38,0.0088969404532588964,0.09596207291155795,0.0099380556684865416,0.09263295553618134
39,0.0088903184366045853,0.09566236172415672,0.0099239951743612005,0.09306887532693985
40,0.0088841264029058883,0.0963707699852869,0.0099741252118053861,0.0928509154315606
41,0.0088796415466742638,0.0918478557026865,0.0098737655580535041,0.09383173496076722
42,0.0088712912015806878,0.09664323470110621,0.0099683190427775712,0.09252397558849172
43,0.0088653408952888268,0.09585308702523024,0.0099158418030633466,0.09328683522231909
44,0.0088620770216593699,0.09299220750912757,0.0098676525327745495,0.09366826503923278
45,0.0088552193751874429,0.09707917824641708,0.01000951002836647,0.09301438535309503
46,0.0088479596866485148,0.09588033349681216,0.0099368161548259917,0.09345030514385354
