iter,loss,acc,val_loss,val_acc
0,0.0073823274908409913,0.08471138845553822,0.005943520865688421,0.07049282595134124
1,0.0063187260135142177,0.10452418096723869,0.0071995150936606184,0.0701809107922645
2,0.0057518430901435042,0.11794071762870514,0.0080407967826625071,0.05333749220212102
3,0.0054012111327217862,0.12215288611544461,0.0081605988133051782,0.0470991890205864
4,0.0051326449958970823,0.13385335413416535,0.0084832705823383574,0.0520898315658141
5,0.0049243861218548667,0.13978159126365056,0.008056757465335386,0.04460386774797255
6,0.0047588902476571647,0.14461778471138845,0.0075652811889700923,0.04460386774797255
7,0.0046145304474970068,0.14945397815912637,0.0072789021716418469,0.047411104179663134
8,0.0045075233534930138,0.15631825273010921,0.0066102726313186835,0.05146600124766064
9,0.0043787681695306889,0.16209048361934478,0.0063913058731690214,0.054273237679351216
10,0.0042696272196445072,0.16209048361934478,0.0062173732438805659,0.05271366188396756
11,0.0041795059221103629,0.16443057722308893,0.0056773102744081278,0.054273237679351216
12,0.0040877118108689431,0.16349453978159126,0.0056157006366115321,0.056144728633811605
13,0.0040035333632971485,0.16365054602184087,0.0052582328197220808,0.05832813474734872
14,0.0039293585102632032,0.16380655226209048,0.0050334051652342528,0.058640049906425455
15,0.0038597018399048168,0.16365054602184087,0.0047653791672055083,0.05832813474734872
16,0.0037932607361103039,0.16599063962558502,0.0043336183277503789,0.06144728633811603
17,0.0037315900246457402,0.1669266770670827,0.0041573735823184216,0.061759201497192766
18,0.0036812661183429187,0.15975039001560062,0.0041979574939548106,0.06331877729257641
19,0.0036289803599394922,0.16708268330733228,0.0037641823388688011,0.06955708047411104
20,0.0035769639061208353,0.16708268330733228,0.0037086039867840204,0.07236431690580163
21,0.0035463394745348293,0.15865834633385337,0.0038259758811820133,0.07267623206487836
22,0.0034938542027066056,0.1639625585023401,0.0035221767079121422,0.08203368683718029
23,0.0034592458863829788,0.16131045241809672,0.0034066013509051435,0.09076731129132876
24,0.0034259010257084066,0.16162246489859594,0.0033436221286786607,0.0982532751091703
25,0.0033957338757795571,0.16614664586583464,0.0033554885102660133,0.10885839051777917
26,0.003368276114998783,0.1655226209048362,0.0033094154161055159,0.12133499688084841
27,0.0033430016746080217,0.15834633385335414,0.0032162994584333231,0.13880224578914535
28,0.0033258889521022997,0.1656786271450858,0.0032929985690718752,0.140361821584529
29,0.0032999580585118832,0.1625585023400936,0.0032060994627766794,0.1584529008109794
30,0.0032803858745507355,0.1641185647425897,0.0031184890886025505,0.1703056768558952
31,0.0032691043054895652,0.16521060842433696,0.0030481474626542493,0.17280099812850905
32,0.0032456286137522352,0.1641185647425897,0.0031039270511192753,0.17467248908296942
33,0.0032303335630855419,0.1658346333853354,0.0031276981428440954,0.1812227074235808
34,0.0032187839734709005,0.16708268330733228,0.0030580484779366476,0.1812227074235808
35,0.0032042836978049749,0.16770670826833073,0.0031426413121808587,0.17966313162819714
36,0.0032037456695321958,0.1702028081123245,0.0030012320503413209,0.1771678103555833
37,0.0031799250313467187,0.1669266770670827,0.0031187356961017896,0.17966313162819714
38,0.0031689833507201172,0.16770670826833073,0.0031106252777927837,0.1793512164691204
39,0.0031633659508573503,0.1702028081123245,0.0030456365767459513,0.17342482844666252
40,0.0031539165368237834,0.16645865834633386,0.003178295015295558,0.17467248908296942
41,0.0031408126662885016,0.16989079563182527,0.0031276099407146311,0.1752963194011229
42,0.0031336655162910627,0.1684867394695788,0.003157829449628191,0.17654398003742983
43,0.0031244315084812645,0.16942277691107643,0.0031375330739049608,0.16968184653774174
44,0.0031281227448183009,0.1686427457098284,0.0030409455475181898,0.16094822208359327
45,0.0031100256329651198,0.17082683307332294,0.0031564075069104528,0.17061759201497192
46,0.00310300912435507,0.1686427457098284,0.0031294504283894652,0.1643792888334373
47,0.0031007420748536459,0.1684867394695788,0.0032125695246722646,0.16687461010605115
48,0.00310148181513209,0.16989079563182527,0.0032625892684426576,0.16562694946974424
49,0.0030855188591015575,0.17067082683307333,0.00313161477014291,0.1553337492202121
50,0.003080799858502562,0.1703588143525741,0.0032155919667551892,0.15876481597005615
51,0.0030747458692819149,0.16973478939157566,0.0031393704174981353,0.1543980037429819
52,0.0030687138273930957,0.16895475819032763,0.0031562985171739756,0.15159076731129134
53,0.003066251840799564,0.16786271450858034,0.003139129991156139,0.14566437928883344
54,0.0030586148629465032,0.16973478939157566,0.0031729235813745997,0.14597629444791016
55,0.0030532196552190598,0.1673946957878315,0.0031956147081012424,0.14566437928883344
